team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
KC,Kansas City Chiefs,2001,00-0015842,Dan Stryzinski,P,69,72,3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0020358,Shaunard Harts,CB,74,72,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0012569,Larry Parker,WR,71,71,0,0.78,0.78,
KC,Kansas City Chiefs,2001,00-0000231,Taje Allen,CB,74,71,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0018591,John Jacobs,LG,72,69,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0005902,Joe Germaine,QB,68,68,0,0.45,0.45,
KC,Kansas City Chiefs,2001,00-0007531,Nate Hobgood-Chittick,DT,73,68,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0020315,Derrick Blaylock,RB,63,67,4,0.45,0.45,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0001068,Jason Belser,CB,74,67,-7,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0019116,John Blick,LT,75,67,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0012476,Rich Owens,EDGE,74,67,-7,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0013418,Derrick Ransom,DT,73,66,-7,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0002377,Lewis Bush,LB,74,66,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0020274,Billy Baber,TE,63,65,2,0.45,0.45,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0019677,Darnell Alford,LT,75,65,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0015725,Gary Stills,LB,73,65,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0017012,Bracy Walker,CB,74,64,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0017638,Casey Wiegmann,C,72,64,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0018614,Corey Harris,CB,74,64,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0020478,Monty Beisel,EDGE,74,64,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0017947,Tyrone M. Williams,EDGE,74,64,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0005732,Kendall Gammon,TE,58,63,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0019726,Sylvester Morris,WR,67,63,-4,0.45,0.45,Engine re-derivation after 2001 roster/override changes
KC,Kansas City Chiefs,2001,00-0008841,Reggie Jones,WR,60,60,0,0.6,0.6,
KC,Kansas City Chiefs,2001,00-0004637,Jason Dunn,TE,58,58,0,0.6,0.6,
KC,Kansas City Chiefs,2001,00-0003136,Mike Cloud,RB,57,57,0,0.6,0.6,
KC,Kansas City Chiefs,2001,00-0019539,Dante Hall,RB,50,50,0,0.6,0.6,
LAC,San Diego Chargers,2001,00-0014619,Junior Seau,LB,95,89,-6,0.95,0.9,"Elite veteran middle linebacker, leader [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0020536,LaDainian Tomlinson,RB,91,88,-3,0.78,0.9,"Star rookie workhorse, 1236 yds, 10 TD [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0017670,Marcellus Wiley,EDGE,74,85,11,0.33,0.9,"Breakout pass rusher, 13 sacks, Pro Bowl [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0003396,Curtis Conway,WR,89,84,-5,0.78,0.9,"Productive #1 WR, 71 cat/1125 yds [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0007030,Rodney Harrison,S,80,84,4,0.45,0.9,"Hard-hitting Pro Bowl-caliber safety [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0001101,Darren Bennett,P,76,82,6,0.45,0.9,"Pro Bowl-caliber punter [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0005363,Doug Flutie,QB,81,80,-1,0.78,0.9,"Crafty dual-threat starter, 15 TD [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0008749,Freddie Jones,TE,83,80,-3,0.78,0.9,"Reliable receiving tight end, 63 catches [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0017813,Jamal Williams,DT,73,80,7,0.33,0.9,"Ascending stout nose tackle [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0006210,Jeff Graham,WR,84,80,-4,0.78,0.9,"Veteran deep threat, 811 yds, 5 TD [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0020344,Brandon Gorin,LT,75,77,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0019755,Davis Sanchez,CB,74,77,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0019664,Damion McIntosh,LT,75,76,1,0.33,0.9,"Starting left tackle [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0020335,Elliot Silvers,LT,75,76,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0012607,John Parrella,DT,73,76,3,0.33,0.9,"Veteran run-stuffing tackle [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0020341,Robert Carswell,CB,74,76,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0002975,Steve Christie,K,72,76,4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0012588,Vaughn Parker,LT,75,76,1,0.33,0.9,"Solid starting guard/tackle [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0008225,Kendyl Jacox,C,72,75,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0019701,Rogers Beckett,S,75,75,0,0.45,0.9,"Ascending starting safety [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0004320,Adrian Dingle,EDGE,74,74,0,0.33,0.9,"Young starting end [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0011470,Alex Molden,CB,74,74,0,0.33,0.9,"Starting corner [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0011464,Mike Mohring,DT,74,74,0,0.33,0.33,
LAC,San Diego Chargers,2001,00-0014153,Orlando Ruff,LB,74,74,0,0.33,0.9,"Starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0008603,Raylee Johnson,EDGE,74,74,0,0.33,0.9,"Rotational pass rusher [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0005446,Roman Fortin,LT,75,74,-1,0.33,0.9,"Veteran starting center [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0011038,Ryan McNeil,CB,74,74,0,0.33,0.9,"Veteran starting corner [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0004673,Tim Dwight,WR,73,74,1,0.78,0.9,"Explosive slot/returner [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0010747,Fred McCrary,RB,74,73,-1,0.78,0.9,"Lead-blocking fullback [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0004353,Gerald Dixon,LB,74,73,-1,0.33,0.9,"Starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0019561,Lloyd Harrison,CB,74,73,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0020447,Tay Cody,CB,74,73,-1,0.33,0.9,"Nickel corner [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0005324,Terrell Fletcher,RB,75,73,-2,0.78,0.9,"Third-down back [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0013699,Wade Richey,K,72,73,1,0.33,0.9,"Young kicker [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0020339,Carlos Polk,LB,74,72,-2,0.33,0.9,"Young linebacker [by ratings-overhaul-2001, 2026-06-09]"
LAC,San Diego Chargers,2001,00-0007911,Deon Humphrey,LB,74,72,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0020029,Michael Keathley,LT,75,71,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0016739,Scott Turner,CB,74,71,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0007213,Steve Heiden,TE,71,71,0,0.78,0.78,
LAC,San Diego Chargers,2001,00-0019671,Leonardo Carson,DT,74,69,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0005395,Albert Fontenot,EDGE,74,68,-6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0020531,Drew Brees,QB,66,66,0,0.6,0.6,
LAC,San Diego Chargers,2001,00-0020400,Zeke Moreno,LB,74,66,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0016044,Maa Tanuvasa,EDGE,74,65,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0004848,Ed Ellis,LT,75,64,-11,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0007587,John Holecek,LB,74,64,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0014086,Raleigh Roundtree,LG,72,64,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0006202,DeMingo Graham,LG,72,62,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0012813,Jason Perry,CB,74,62,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0013979,Sam Rogers,LB,74,62,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0019825,Josh Whitman,TE,67,61,-6,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0019670,Trevor Gaylor,WR,62,61,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0011213,Glyn Milburn,WR,60,60,0,0.6,0.6,
LAC,San Diego Chargers,2001,00-0019765,Dave Dickenson,QB,68,59,-9,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0020226,Nate Turner,WR,63,56,-7,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0019164,Pat Batteaux,WR,55,54,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0006930,Derrick Harris,RB,51,50,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LAC,San Diego Chargers,2001,00-0019025,Ronney Jenkins,RB,51,50,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0017200,Kurt Warner,QB,97,96,-1,0.78,0.9,"NFL MVP, 4830 yds, 36 TD, Greatest Show conductor [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0005092,Marshall Faulk,RB,94,96,2,0.78,0.9,"OPOY, 2147 scrimmage yds, 21 TD [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0012485,Orlando Pace,LT,76,94,18,0.33,0.9,"Dominant All-Pro left tackle [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0007681,Torry Holt,WR,92,91,-1,0.78,0.9,"Star WR, 1363 yds, Pro Bowl [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0002099,Isaac Bruce,WR,88,89,1,0.78,0.9,"Elite All-Pro-caliber WR, 1106 yds [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0017710,Aeneas Williams,CB,75,85,10,0.33,0.9,"Perennial Pro Bowl shutdown corner (now at STL) [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0005322,London Fletcher,LB,75,83,8,0.33,0.9,"Tackle-machine middle linebacker, leader [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0016485,Adam Timmerman,LG,73,82,9,0.33,0.9,"Pro Bowl guard [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0018131,Grant Wistrom,EDGE,76,82,6,0.33,0.9,"Relentless every-down defensive end [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0009978,Leonard Little,EDGE,76,82,6,0.33,0.9,"Explosive pass-rushing end, double-digit sacks [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0017693,Jeff Wilkins,K,77,81,4,0.45,0.9,"Reliable accurate kicker [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0001388,Dre' Bly,CB,75,80,5,0.33,0.9,"Ascending ballhawk corner [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0020521,Adam Archuleta,S,76,78,2,0.45,0.9,"Hard-hitting #20-pick rookie safety [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0006627,Az-Zahir Hakim,WR,80,78,-2,0.78,0.9,"Explosive slot/returner [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0010699,Dexter McCleon,CB,75,78,3,0.33,0.9,"Solid starting corner [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0019351,Dustin Cohen,LB,75,78,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0003400,Ernie Conwell,TE,85,78,-7,0.78,0.9,"Productive receiving tight end, 431 yds [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0019052,John Baker,P,70,78,8,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0007334,Kim Herring,S,81,78,-3,0.45,0.9,"Hard-hitting starting safety [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0006431,Damon Griffin,WR,72,77,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0011634,Sean Moran,EDGE,76,77,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0010717,Andy McCollum,C,73,76,3,0.33,0.9,"Solid starting center [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0020491,Damione Lewis,DT,75,76,1,0.33,0.9,"Disruptive #12-pick rookie tackle [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0019666,John St. Clair,LT,76,76,0,0.33,0.33,
LAR,St. Louis Rams,2001,00-0005202,Mark Fields,LB,75,76,1,0.33,0.9,"Athletic starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0013268,Ricky Proehl,WR,82,76,-6,0.78,0.9,"Veteran possession receiver, 5 TD [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0020515,Ryan Pickett,DT,75,76,1,0.33,0.9,"Stout #29-pick rookie tackle [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0012227,Tom Nutten,LG,73,76,3,0.33,0.9,"Starting guard [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0020429,Tommy Polley,LB,75,76,1,0.33,0.9,"Ascending rookie starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0008202,Tyoka Jackson,EDGE,76,76,0,0.33,0.33,
LAR,St. Louis Rams,2001,00-0020237,Willie Gary,CB,75,75,0,0.33,0.33,
LAR,St. Louis Rams,2001,00-0015471,Cameron Spikes,LG,73,74,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0000100,Chidi Ahanotu,EDGE,76,74,-2,0.33,0.9,"Veteran rotational end [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0013872,Jeff Robinson,TE,72,74,2,0.78,0.78,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0016660,Ryan Tucker,LT,76,74,-2,0.33,0.9,"Starting tackle [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0019649,Trung Canidate,RB,80,74,-6,0.78,0.9,"Change-of-pace complement back [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0019674,Brian Young,DT,75,73,-2,0.33,0.9,"Rotational defensive tackle [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0003970,Don Davis,LB,75,73,-2,0.33,0.9,"Starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0010455,Jamie Martin,QB,71,73,2,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0008970,Paul Justin,QB,68,73,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0008856,Rod Jones,LT,76,73,-3,0.33,0.9,"Starting right tackle [by ratings-overhaul-2001, 2026-06-09]"
LAR,St. Louis Rams,2001,00-0020107,Nick Sorensen,CB,75,72,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0001760,O.J. Brigance,LB,75,72,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0008703,Cedric Jones,EDGE,76,70,-6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0003139,Rich Coady,CB,75,70,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0019668,Kaulana Noa,LT,76,69,-7,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0011854,Yo Murphy,WR,67,68,1,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0020295,Brian Allen,LB,75,66,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0005753,Frank Garcia,LG,73,66,-7,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0020354,Jerametrius Butler,CB,75,65,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0018503,Jeff Zgonina,DT,75,64,-11,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0019599,Marc Bulger,QB,63,60,-3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0007546,James Hodgins,RB,58,59,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0020342,Brandon Manumaleuna,TE,56,57,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0017303,Justin Watson,RB,59,54,-5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LAR,St. Louis Rams,2001,00-0007579,Robert Holcombe,RB,53,54,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0005741,Rich Gannon,QB,93,91,-2,0.78,0.9,"Pro Bowl dual-threat, 27 TD/9 INT, 231 rush yds [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0002058,Tim Brown,WR,93,87,-6,0.78,0.9,"Star veteran WR, 91 cat/1165 yds, Pro Bowl [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0018227,Charles Woodson,CB,82,86,4,0.45,0.9,"Star shutdown corner, Pro Bowl [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0013639,Jerry Rice,WR,92,86,-6,0.78,0.9,"Revived legend, 83 cat/1139 yds, 9 TD [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0009150,Lincoln Kennedy,LT,75,85,10,0.33,0.9,"Pro Bowl right tackle [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0019714,Shane Lechler,P,70,84,14,0.45,0.9,"Pro Bowl-caliber big-leg punter [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0005779,Charlie Garner,RB,84,83,-1,0.78,0.9,"Explosive dual-threat back, 1417 scrimmage [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0013797,Barret Robbins,C,72,82,10,0.33,0.9,"Pro Bowl center [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0018129,Steve Wisniewski,LG,72,82,10,0.33,0.9,"Veteran Pro Bowl-caliber guard [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0000204,Eric Allen,CB,82,80,-2,0.45,0.9,"Veteran Pro Bowl-caliber corner [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0019646,Sebastian Janikowski,K,76,80,4,0.45,0.9,"Strong-legged accurate kicker [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0008124,Grady Jackson,DT,74,78,4,0.33,0.9,"Massive run-stuffing tackle [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0003239,Rod Coleman,DT,74,78,4,0.33,0.9,"Disruptive interior pass rusher [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0011899,Toby Myles,LT,75,78,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0011192,Frank Middleton,LG,72,77,5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0018925,Barry Sims,LT,75,76,1,0.33,0.9,"Solid starting left tackle [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0001232,Greg Biekert,LB,74,76,2,0.33,0.9,"Solid starting middle linebacker [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0006960,Johnnie Harris,CB,79,76,-3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0013773,Jon Ritchie,RB,79,76,-3,0.78,0.9,"Lead-blocking fullback [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0017924,Roland Williams,TE,82,76,-6,0.78,0.9,"Blocking/receiving tight end [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0000439,Trace Armstrong,EDGE,74,76,2,0.33,0.9,"Veteran pass-rush specialist [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0016340,William Thomas,LB,74,76,2,0.33,0.9,"Veteran every-down linebacker [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0004440,Anthony Dorsett,S,80,75,-5,0.45,0.9,"Starting safety [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0000472,Darryl Ashmore,LT,75,75,0,0.33,0.33,
LV,Oakland Raiders,2001,00-0000846,Eric Barton,LB,74,75,1,0.33,0.9,"Ascending starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0019703,Jerry Porter,WR,76,75,-1,0.78,0.9,"Ascending young #3 receiver [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0016802,Regan Upshaw,EDGE,74,75,1,0.33,0.9,"Starting edge rusher [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0007832,Bobby Hoying,QB,68,74,6,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0014185,Darrell Russell,DT,74,74,0,0.33,0.9,"Talented DT (suspension-shortened) [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0018982,Eric Johnson,CB,71,74,3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0001766,Jeremy Brigham,TE,73,74,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0019470,Junior Ioane,EDGE,74,74,0,0.33,0.33,
LV,Oakland Raiders,2001,00-0013111,Marquez Pope,S,75,74,-1,0.45,0.9,"Veteran starting safety [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0003305,Mo Collins,LG,72,74,2,0.33,0.9,"Young starting guard [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0008921,Randy Jordan,RB,73,74,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0002151,Tony Bryant,EDGE,74,74,0,0.33,0.9,"Rotational pass rusher [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0008265,Tory James,CB,71,74,3,0.45,0.9,"Starting corner [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0017486,Tyrone Wheatley,RB,72,74,2,0.78,0.9,"Power complement back [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0020432,DeLawrence Grant,EDGE,74,73,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0015728,Matt Stinchcomb,LT,75,73,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0003663,Zack Crockett,RB,77,73,-4,0.78,0.9,"Goal-line back, 6 TD [by ratings-overhaul-2001, 2026-06-09]"
LV,Oakland Raiders,2001,00-0000147,Elijah Alexander,LB,74,72,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0020405,Marques Tuiasosopo,QB,72,72,0,0.6,0.6,
LV,Oakland Raiders,2001,00-0019737,Jason Watts,C,72,70,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0015329,Travian Smith,LB,74,70,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
LV,Oakland Raiders,2001,00-0009288,Terry Kirby,RB,68,69,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
