team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
LAR,St. Louis Rams,2000,00-0003316,Todd F. Collins,LB,81,73,-8,0.45,0.9,"Starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
LAR,St. Louis Rams,2000,00-0019657,Jacoby Shepherd,CB,75,72,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0015870,Lorenzo Styles,LB,69,72,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0003400,Ernie Conwell,TE,70,71,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0005902,Joe Germaine,QB,68,71,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019052,John Baker,P,77,71,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0015302,Shevin Smith,CB,75,70,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0005074,D'Marco Farr,DT,75,69,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0016232,Chris Thomas,WR,63,67,4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019668,Kaulana Noa,LT,75,67,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019574,Matt Bowen,CB,75,67,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0005020,Steve Everitt,C,73,67,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019577,Andrew Kline,LG,73,65,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019666,John St. Clair,C,73,65,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0011634,Sean Moran,EDGE,76,64,-12,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0018927,Gaylon Hyder,DT,75,63,-12,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0007749,Tony Horne,WR,63,63,0,0.6,0.6,
LAR,St. Louis Rams,2000,00-0018625,Darrius Blevins,WR,67,62,-5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0010174,Keith Lyle,S,70,61,-9,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019032,Keith Miller,LB,69,61,-8,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0013872,Jeff Robinson,TE,57,58,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019351,Dustin Cohen,LB,65,57,-8,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019731,Matt Beck,LB,65,57,-8,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0007546,James Hodgins,RB,52,53,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0019649,Trung Canidate,RB,51,52,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
LAR,St. Louis Rams,2000,00-0004595,Chad Dukes,RB,50,51,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0005741,Rich Gannon,QB,92,89,-3,0.78,0.9,"Pro Bowl dual-threat QB, 28 TD, MVP runner-up [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0002058,Tim Brown,WR,92,87,-5,0.78,0.9,"Star veteran WR, 1128 yds, 11 TD, Pro Bowl [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0018227,Charles Woodson,CB,69,85,16,0.33,0.9,"Star young corner, Pro Bowl [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0009150,Lincoln Kennedy,LT,75,84,9,0.33,0.9,"Pro Bowl right tackle [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0018129,Steve Wisniewski,LG,73,84,11,0.33,0.9,"Perennial Pro Bowl guard [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0013797,Barret Robbins,C,73,80,7,0.33,0.9,"Pro Bowl center [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0014185,Darrell Russell,DT,74,80,6,0.33,0.9,"Pro Bowl-caliber defensive tackle [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0000204,Eric Allen,CB,74,80,6,0.33,0.9,"Veteran Pro Bowl corner [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0019714,Shane Lechler,P,76,80,4,0.45,0.9,"Rookie punter (future All-Pro) [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0017486,Tyrone Wheatley,RB,85,80,-5,0.78,0.9,"Lead power back, 1046 yds [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0008400,James Jett,WR,78,79,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0008921,Randy Jordan,RB,78,79,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0001232,Greg Biekert,LB,74,78,4,0.33,0.9,"Solid every-down middle linebacker [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0012595,Nathan Parks,LG,73,78,5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0019646,Sebastian Janikowski,K,76,78,2,0.45,0.9,"Strong-legged rookie kicker [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0013773,Jon Ritchie,RB,76,77,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0013770,Andre Rison,WR,83,76,-7,0.78,0.9,"Veteran red-zone receiver [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0008124,Grady Jackson,DT,74,76,2,0.33,0.9,"Run-stuffing tackle [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0008664,Lance Johnstone,EDGE,74,76,2,0.33,0.9,"Pass-rushing edge [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0009038,Napoleon Kaufman,RB,79,76,-3,0.78,0.9,"Explosive change-of-pace back [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0004574,Rickey Dudley,TE,84,76,-8,0.78,0.9,"Athletic receiving tight end [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0003239,Rod Coleman,DT,74,76,2,0.33,0.9,"Disruptive interior rusher [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0008265,Tory James,CB,74,76,2,0.33,0.9,"Starting corner [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0015329,Travian Smith,LB,74,76,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0016340,William Thomas,LB,74,76,2,0.33,0.9,"Veteran starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0018925,Barry Sims,LT,75,74,-1,0.33,0.9,"Starting left tackle [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0000846,Eric Barton,LB,74,74,0,0.33,0.9,"Ascending linebacker [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0001766,Jeremy Brigham,TE,73,74,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0019470,Junior Ioane,DT,74,74,0,0.33,0.33,
LV,Oakland Raiders,2000,00-0013111,Marquez Pope,S,74,74,0,0.33,0.9,"Starting safety [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0003305,Mo Collins,LG,73,74,1,0.33,0.9,"Young starting tackle [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0016802,Regan Upshaw,EDGE,74,74,0,0.33,0.9,"Rotational pass rusher [by ratings-overhaul-2000, 2026-06-09]"
LV,Oakland Raiders,2000,00-0002151,Tony Bryant,EDGE,74,74,0,0.33,0.33,
LV,Oakland Raiders,2000,00-0003663,Zack Crockett,RB,73,74,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0004440,Anthony Dorsett,S,73,73,0,0.33,0.33,
LV,Oakland Raiders,2000,00-0001828,Bobby Brooks,LB,74,73,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0018982,Eric Johnson,S,73,72,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0006960,Johnnie Harris,S,74,72,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0016076,Josh Taves,EDGE,74,71,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0000472,Darryl Ashmore,LG,73,69,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0011899,Toby Myles,LT,75,69,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0016610,Adam Treu,C,73,68,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0000147,Elijah Alexander,LB,74,68,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0015728,Matt Stinchcomb,LT,75,68,-7,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0001676,Calvin Branch,S,73,67,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0006148,Darrien Gordon,CB,74,66,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0019392,Brandon Jennings,CB,74,64,-10,0.33,0.33,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0012732,Rodney Peete,QB,63,63,0,0.45,0.45,
LV,Oakland Raiders,2000,00-0004527,Scott Dreisbach,QB,68,63,-5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0007832,Bobby Hoying,QB,61,62,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0004634,David Dunn,WR,61,62,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0019703,Jerry Porter,WR,59,61,2,0.6,0.6,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0019558,Mondriel Fulcher,TE,67,61,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0011187,Terry Mickens,WR,67,58,-9,0.45,0.45,Engine re-derivation after 2000 roster/override changes
LV,Oakland Raiders,2000,00-0009288,Terry Kirby,RB,50,52,2,0.6,0.6,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0016112,Jason Taylor,EDGE,93,88,-5,0.95,0.9,"Star edge, 14.5 sacks, All-Pro-caliber [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0016344,Zach Thomas,LB,91,88,-3,0.95,0.9,"All-Pro tackle-machine linebacker [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0010264,Sam Madison,CB,74,86,12,0.33,0.9,"Shutdown Pro Bowl corner [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0010373,Olindo Mare,K,76,84,8,0.45,0.9,"Elite accurate kicker [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0000439,Trace Armstrong,EDGE,74,84,10,0.33,0.9,"Led AFC with 16.5 sacks [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0010381,Brock Marion,S,81,82,1,0.45,0.9,"Pro Bowl ballhawk safety [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0015242,Lamar Smith,RB,89,82,-7,0.78,0.9,"Workhorse, 1139 yds, 14 TD [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0015915,Patrick Surtain,CB,74,82,8,0.33,0.9,"Ascending press corner [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0005760,Daryl Gardener,DT,74,80,6,0.33,0.9,"Disruptive interior lineman [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0017370,Richmond Webb,LT,75,80,5,0.33,0.9,"Longtime Pro Bowl left tackle [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0001566,Tim Bowens,DT,74,80,6,0.33,0.9,"Stout run-stuffing tackle [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0015107,Brent Smith,LT,75,78,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0005180,Jay Fiedler,QB,78,78,0,0.78,0.9,"Capable first-year starter, led 11-5 team [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0001811,Lorenzo Bromell,EDGE,74,78,4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0005668,Oronde Gadsden,WR,84,78,-6,0.78,0.9,"Red-zone #1, 6 TD [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0006799,Chris Hanson,P,72,76,4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0013935,Derrick Rodgers,LB,74,76,2,0.33,0.9,"Starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0018036,Jerry Wilson,CB,74,76,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0004419,Kevin Donnalley,LG,73,76,3,0.33,0.9,"Veteran starting guard [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0014136,Tim Ruddy,C,73,76,3,0.33,0.9,"Steady starting center [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0019247,Tommy Hendricks,LB,74,76,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0006133,Hunter Goodwin,TE,75,75,0,0.6,0.6,
MIA,Miami Dolphins,2000,00-0009417,Rob Konrad,RB,74,75,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019705,Todd Wade,LT,75,75,0,0.33,0.33,
MIA,Miami Dolphins,2000,00-0017013,Brian Walker,S,78,74,-4,0.45,0.9,"Starting safety [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0011446,Kenny Mixon,EDGE,74,74,0,0.33,0.9,"Rotational defensive end [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0014790,Leslie Shepherd,WR,78,74,-4,0.78,0.9,"Possession receiver [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0004360,Mark Dixon,LG,73,74,1,0.33,0.9,"Starting guard [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0008853,Robert Jones,LB,74,74,0,0.33,0.33,
MIA,Miami Dolphins,2000,00-0014743,Terrance Shaw,CB,74,74,0,0.33,0.9,"Veteran starting corner [by ratings-overhaul-2000, 2026-06-09]"
MIA,Miami Dolphins,2000,00-0002852,Anthony Cesario,LG,73,73,0,0.33,0.33,
MIA,Miami Dolphins,2000,00-0019324,Damian Gregory,DT,74,72,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0008052,Heath Irwin,LG,73,72,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0000281,Jason Andersen,LT,75,72,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0008075,Larry Izzo,LB,74,72,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0013341,Mike Quinn,QB,68,72,4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0010477,Tony Martin,WR,72,72,0,0.78,0.78,
MIA,Miami Dolphins,2000,00-0019250,Trent Gamble,S,69,72,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019551,Arturo Freeman,S,69,71,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019246,Adewale Ogunleye,EDGE,74,70,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0004200,Autry Denson,RB,69,70,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0004888,Bert Emanuel,WR,69,70,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019619,Ernest Grant,DT,74,70,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0008529,J.J. Johnson,RB,69,70,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0005723,Scott Galyon,LB,74,70,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0016331,Thurman Thomas,RB,69,70,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0006636,Jermaine Haley,DT,74,69,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0016689,Matt Turk,P,72,69,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0010824,O.J. McDuffie,WR,69,69,0,0.78,0.78,
MIA,Miami Dolphins,2000,00-0017356,Jed Weaver,TE,66,67,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019685,Jeff Harris,CB,74,66,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0016289,Lamar Thomas,WR,67,65,-2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019711,Ben Kelly,CB,74,64,-10,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0001401,John Bock,C,73,64,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0008323,Greg Jeffries,CB,74,63,-11,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0014200,Twan Russell,LB,74,63,-11,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0017861,Kevin Williams,S,61,62,1,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0012476,Rich Owens,EDGE,74,62,-12,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019194,Brody Liddiard,TE,63,61,-2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0007835,Damon Huard,QB,60,61,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019437,Damon Savage,WR,62,60,-2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0010598,Alonzo Mayes,TE,57,58,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0012809,Ed Perry,TE,58,56,-2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0012321,Jeff Ogden,WR,55,56,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
MIA,Miami Dolphins,2000,00-0019473,Deon Dyer,RB,51,52,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0011754,Randy Moss,WR,96,94,-2,0.78,0.9,"Superstar, 1437 yds, 15 TD [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0003739,Daunte Culpepper,QB,97,90,-7,0.78,0.9,"Breakout dual-threat, 33 TD, 7 rush TD, Pro Bowl [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0002721,Cris Carter,WR,94,88,-6,0.78,0.9,"All-Pro-caliber WR, 1274 yds, 9 TD [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0013405,John Randle,EDGE,93,86,-7,0.95,0.9,"Elite interior rusher (Pro Bowl-caliber) [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0015286,Robert Smith,RB,89,85,-4,0.78,0.9,"Explosive Pro Bowl back, 1521 yds [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0000313,Gary Anderson,K,77,82,5,0.45,0.9,"Elite accurate kicker [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0015822,Korey Stringer,LT,75,82,7,0.33,0.9,"Pro Bowl right tackle [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0006459,Robert Griffith,S,74,82,8,0.33,0.9,"Hard-hitting Pro Bowl-caliber safety [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0001263,Matt Birk,C,73,80,7,0.33,0.9,"Ascending starting center [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0015668,Todd Steussie,LT,75,80,5,0.33,0.9,"Pro Bowl-caliber left tackle [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0014135,Dwayne Rudd,LB,74,78,4,0.33,0.9,"Fast playmaking linebacker [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0010784,Ed McDaniel,LB,74,78,4,0.33,0.9,"Tackle-machine middle linebacker [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0012191,Gabe Northern,EDGE,74,78,4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0002332,John Burrough,EDGE,74,77,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0007103,Matt Hatchette,WR,76,77,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0000576,Brad Badger,LG,73,76,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0018973,Lewis Kelly,LG,73,76,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0012519,Mitch Palmer,LB,74,76,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0012679,Bryce Paup,LB,74,75,1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0017110,Chris Walsh,WR,75,75,0,0.78,0.78,
MIN,Minnesota Vikings,2000,00-0004004,John Davis,TE,74,75,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0011068,Johnny McWilliams,TE,74,75,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0017892,Moe Williams,RB,74,75,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0019696,Chris Hovan,DT,74,74,0,0.33,0.9,"Ascending rookie defensive tackle [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0004349,David Dixon,LG,73,74,1,0.33,0.9,"Starting guard [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0018168,Kailee Wong,LB,74,74,0,0.33,0.9,"Starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0006668,Lemanski Hall,LB,74,74,0,0.33,0.33,
MIN,Minnesota Vikings,2000,00-0016307,Orlando Thomas,S,74,74,0,0.33,0.9,"Starting safety [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0016061,Robert Tate,CB,75,74,-1,0.33,0.9,"Starting corner [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0018587,Don Morgan,CB,74,73,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0018308,Kenny Wright,CB,75,73,-2,0.33,0.9,"Young starting corner [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0014401,Talance Sawyer,EDGE,74,73,-1,0.33,0.9,"Rotational pass rusher [by ratings-overhaul-2000, 2026-06-09]"
MIN,Minnesota Vikings,2000,00-0001545,Todd Bouman,QB,68,73,5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0000696,Antonio Banks,CB,74,71,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0009323,Jimmy Kleinsasser,RB,70,71,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0001157,Mitch Berger,P,69,71,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0017945,Tony Williams,DT,74,71,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0014376,Craig Sauer,LB,74,70,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0009992,Chris Liwienski,LT,75,69,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0009542,Corbin Lacina,LG,73,69,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0019537,Tyrone Carter,S,74,69,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0012005,Jim Nelson,LB,74,68,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0019541,Mike Malano,LG,73,68,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0001151,Pete Bercich,LB,74,68,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0019713,Antonio Wilson,LB,74,67,-7,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0019707,Michael Boireau,EDGE,74,66,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
MIN,Minnesota Vikings,2000,00-0018137,Cory Withrow,C,73,65,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
